"","country","units","scale","gdp","inflation_avgcp","inflation_eopcp","population","unemployment_rate","exports","imports"
"1","Afghanistan","Index",NA,NA,NA,"116.557",NA,NA,NA,NA
"2","Afghanistan","Percent change",NA,NA,"1.9",NA,NA,NA,"5.982","3.751"
"3","Afghanistan","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"4","Afghanistan","Persons","Millions",NA,NA,NA,"36.51",NA,NA,NA
"5","Afghanistan","U.S. dollars","Billions","19.99",NA,NA,NA,NA,NA,NA
"6","Albania","Index",NA,NA,NA,"108.215",NA,NA,NA,NA
"7","Albania","Percent change",NA,NA,"1.999",NA,NA,NA,"4.927","5.194"
"8","Albania","Percent of total labor force",NA,NA,NA,NA,NA,"13.719",NA,NA
"9","Albania","Persons","Millions",NA,NA,NA,"2.87",NA,NA,NA
"10","Albania","U.S. dollars","Billions","15.96",NA,NA,NA,NA,NA,NA
"11","Algeria","Index",NA,NA,NA,"211.48",NA,NA,NA,NA
"12","Algeria","Percent change",NA,NA,"5.6",NA,NA,NA,"4.547","8.646"
"13","Algeria","Percent of total labor force",NA,NA,NA,NA,NA,"12.575",NA,NA
"14","Algeria","Persons","Millions",NA,NA,NA,"43.427",NA,NA,NA
"15","Algeria","U.S. dollars","Billions","183.687",NA,NA,NA,NA,NA,NA
"16","Angola","Index",NA,NA,NA,"375.112",NA,NA,NA,NA
"17","Angola","Percent change",NA,NA,"17.463",NA,NA,NA,"1.074","-9.463"
"18","Angola","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"19","Angola","Persons","Millions",NA,NA,NA,"30.128",NA,NA,NA
"20","Angola","U.S. dollars","Billions","92.191",NA,NA,NA,NA,NA,NA
"21","Antigua and Barbuda","Index",NA,NA,NA,"143.138",NA,NA,NA,NA
"22","Antigua and Barbuda","Percent change",NA,NA,"1.97",NA,NA,NA,"5.923","6.078"
"23","Antigua and Barbuda","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"24","Antigua and Barbuda","Persons","Millions",NA,NA,NA,"0.093",NA,NA,NA
"25","Antigua and Barbuda","U.S. dollars","Billions","1.717",NA,NA,NA,NA,NA,NA
"26","Argentina","Index",NA,NA,NA,"450.443",NA,NA,NA,NA
"27","Argentina","Percent change",NA,NA,"43.691",NA,NA,NA,"10.226","-8.877"
"28","Argentina","Percent of total labor force",NA,NA,NA,NA,NA,"9.943",NA,NA
"29","Argentina","Persons","Millions",NA,NA,NA,"45.052",NA,NA,NA
"30","Argentina","U.S. dollars","Billions","477.743",NA,NA,NA,NA,NA,NA
"31","Armenia","Index",NA,NA,NA,"297.897",NA,NA,NA,NA
"32","Armenia","Percent change",NA,NA,"2.123",NA,NA,NA,"8.64","2.622"
"33","Armenia","Percent of total labor force",NA,NA,NA,NA,NA,"17.912",NA,NA
"34","Armenia","Persons","Millions",NA,NA,NA,"2.991",NA,NA,NA
"35","Armenia","U.S. dollars","Billions","13.105",NA,NA,NA,NA,NA,NA
"36","Aruba","Index",NA,NA,NA,"123.245",NA,NA,NA,NA
"37","Aruba","Percent change",NA,NA,"1.377",NA,NA,NA,NA,NA
"38","Aruba","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"39","Aruba","Persons","Millions",NA,NA,NA,"0.112",NA,NA,NA
"40","Aruba","U.S. dollars","Billions","2.875",NA,NA,NA,NA,NA,NA
"41","Australia","Index",NA,NA,NA,"116.644",NA,NA,NA,NA
"42","Australia","Percent change",NA,NA,"2.017",NA,NA,NA,"0.981","1.254"
"43","Australia","Percent of total labor force",NA,NA,NA,NA,NA,"4.793",NA,NA
"44","Australia","Persons","Millions",NA,NA,NA,"25.568",NA,NA,NA
"45","Australia","U.S. dollars","Billions","1,417.00",NA,NA,NA,NA,NA,NA
"46","Austria","Index",NA,NA,NA,"130.471",NA,NA,NA,NA
"47","Austria","Percent change",NA,NA,"1.762",NA,NA,NA,"2.736","2.287"
"48","Austria","Percent of total labor force",NA,NA,NA,NA,NA,"5.1",NA,NA
"49","Austria","Persons","Millions",NA,NA,NA,"8.95",NA,NA,NA
"50","Austria","U.S. dollars","Billions","459.589",NA,NA,NA,NA,NA,NA
"51","Azerbaijan","Index",NA,NA,NA,"268.519",NA,NA,NA,NA
"52","Azerbaijan","Percent change",NA,NA,"2.5",NA,NA,NA,"9.587","-2.22"
"53","Azerbaijan","Percent of total labor force",NA,NA,NA,NA,NA,"4.993",NA,NA
"54","Azerbaijan","Persons","Millions",NA,NA,NA,"10.059",NA,NA,NA
"55","Azerbaijan","U.S. dollars","Billions","45.248",NA,NA,NA,NA,NA,NA
"56","Bahrain","Index",NA,NA,NA,"135.812",NA,NA,NA,NA
"57","Bahrain","Percent change",NA,NA,"3.3",NA,NA,NA,"2.871","0.556"
"58","Bahrain","Percent of total labor force",NA,NA,NA,NA,NA,"3.949",NA,NA
"59","Bahrain","Persons","Millions",NA,NA,NA,"1.511",NA,NA,NA
"60","Bahrain","U.S. dollars","Billions","38.952",NA,NA,NA,NA,NA,NA
"61","Bangladesh","Index",NA,NA,NA,"282.499",NA,NA,NA,NA
"62","Bangladesh","Percent change",NA,NA,"5.378",NA,NA,NA,"8.07","5.219"
"63","Bangladesh","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"64","Bangladesh","Persons","Millions",NA,NA,NA,"166.586",NA,NA,NA
"65","Bangladesh","U.S. dollars","Billions","314.656",NA,NA,NA,NA,NA,NA
"66","Barbados","Index",NA,NA,NA,"187.682",NA,NA,NA,NA
"67","Barbados","Percent change",NA,NA,"1.31",NA,NA,NA,"1.812","2.944"
"68","Barbados","Percent of total labor force",NA,NA,NA,NA,NA,"10.425",NA,NA
"69","Barbados","Persons","Millions",NA,NA,NA,"0.287",NA,NA,NA
"70","Barbados","U.S. dollars","Billions","5.207",NA,NA,NA,NA,NA,NA
"71","Belarus","Index",NA,NA,NA,"839.715",NA,NA,NA,NA
"72","Belarus","Percent change",NA,NA,"4.97",NA,NA,NA,"0.012","-0.126"
"73","Belarus","Percent of total labor force",NA,NA,NA,NA,NA,"0.768",NA,NA
"74","Belarus","Persons","Millions",NA,NA,NA,"9.41",NA,NA,NA
"75","Belarus","U.S. dollars","Billions","60.951",NA,NA,NA,NA,NA,NA
"76","Belgium","Index",NA,NA,NA,"108.799",NA,NA,NA,NA
"77","Belgium","Percent change",NA,NA,"1.93",NA,NA,NA,"2.827","2.9"
"78","Belgium","Percent of total labor force",NA,NA,NA,NA,NA,"5.9",NA,NA
"79","Belgium","Persons","Millions",NA,NA,NA,"11.47",NA,NA,NA
"80","Belgium","U.S. dollars","Billions","531.813",NA,NA,NA,NA,NA,NA
"81","Belize","Index",NA,NA,NA,"138.589",NA,NA,NA,NA
"82","Belize","Percent change",NA,NA,"1.2",NA,NA,NA,"4.54","7.708"
"83","Belize","Percent of total labor force",NA,NA,NA,NA,NA,"10.089",NA,NA
"84","Belize","Persons","Millions",NA,NA,NA,"0.406",NA,NA,NA
"85","Belize","U.S. dollars","Billions","1.997",NA,NA,NA,NA,NA,NA
"86","Benin","Index",NA,NA,NA,"117.374",NA,NA,NA,NA
"87","Benin","Percent change",NA,NA,"2.049",NA,NA,NA,"40.753","19.323"
"88","Benin","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"89","Benin","Persons","Millions",NA,NA,NA,"11.722",NA,NA,NA
"90","Benin","U.S. dollars","Billions","11.184",NA,NA,NA,NA,NA,NA
"91","Bhutan","Index",NA,NA,NA,"237.132",NA,NA,NA,NA
"92","Bhutan","Percent change",NA,NA,"3.987",NA,NA,NA,"16.029","-8.346"
"93","Bhutan","Percent of total labor force",NA,NA,NA,NA,NA,"3.2",NA,NA
"94","Bhutan","Persons","Millions",NA,NA,NA,"0.83",NA,NA,NA
"95","Bhutan","U.S. dollars","Billions","2.84",NA,NA,NA,NA,NA,NA
"96","Bolivia","Index",NA,NA,NA,"105.864",NA,NA,NA,NA
"97","Bolivia","Percent change",NA,NA,"2.302",NA,NA,NA,"9.239","8.086"
"98","Bolivia","Percent of total labor force",NA,NA,NA,NA,NA,"4",NA,NA
"99","Bolivia","Persons","Millions",NA,NA,NA,"11.428",NA,NA,NA
"100","Bolivia","U.S. dollars","Billions","43.687",NA,NA,NA,NA,NA,NA
"101","Bosnia and Herzegovina","Index",NA,NA,NA,"135.103",NA,NA,NA,NA
"102","Bosnia and Herzegovina","Percent change",NA,NA,"1.467",NA,NA,NA,"3.57","4.097"
"103","Bosnia and Herzegovina","Percent of total labor force",NA,NA,NA,NA,NA,"18",NA,NA
"104","Bosnia and Herzegovina","Persons","Millions",NA,NA,NA,"3.502",NA,NA,NA
"105","Bosnia and Herzegovina","U.S. dollars","Billions","20.152",NA,NA,NA,NA,NA,NA
"106","Botswana","Index",NA,NA,NA,"337.367",NA,NA,NA,NA
"107","Botswana","Percent change",NA,NA,"3.616",NA,NA,NA,"1.443","7.797"
"108","Botswana","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"109","Botswana","Persons","Millions",NA,NA,NA,"2.378",NA,NA,NA
"110","Botswana","U.S. dollars","Billions","19.651",NA,NA,NA,NA,NA,NA
"111","Brazil","Index",NA,NA,NA,"34,928,528,730,218.80",NA,NA,NA,NA
"112","Brazil","Percent change",NA,NA,"3.563",NA,NA,NA,"4.207","12.734"
"113","Brazil","Percent of total labor force",NA,NA,NA,NA,NA,"11.4",NA,NA
"114","Brazil","Persons","Millions",NA,NA,NA,"209.791",NA,NA,NA
"115","Brazil","U.S. dollars","Billions","1,960.19",NA,NA,NA,NA,NA,NA
"116","Brunei Darussalam","Index",NA,NA,NA,"99.58",NA,NA,NA,NA
"117","Brunei Darussalam","Percent change",NA,NA,"0.274",NA,NA,NA,"38.258","39.001"
"118","Brunei Darussalam","Percent of total labor force",NA,NA,NA,NA,NA,"9.3",NA,NA
"119","Brunei Darussalam","Persons","Millions",NA,NA,NA,"0.44",NA,NA,NA
"120","Brunei Darussalam","U.S. dollars","Billions","13.325",NA,NA,NA,NA,NA,NA
"121","Bulgaria","Index",NA,NA,NA,"105.481",NA,NA,NA,NA
"122","Bulgaria","Percent change",NA,NA,"2.416",NA,NA,NA,"3.475","5.81"
"123","Bulgaria","Percent of total labor force",NA,NA,NA,NA,NA,"5",NA,NA
"124","Bulgaria","Persons","Millions",NA,NA,NA,"6.97",NA,NA,NA
"125","Bulgaria","U.S. dollars","Billions","67.044",NA,NA,NA,NA,NA,NA
"126","Burkina Faso","Index",NA,NA,NA,"113.315",NA,NA,NA,NA
"127","Burkina Faso","Percent change",NA,NA,"2",NA,NA,NA,"14.377","2.834"
"128","Burkina Faso","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"129","Burkina Faso","Persons","Millions",NA,NA,NA,"19.996",NA,NA,NA
"130","Burkina Faso","U.S. dollars","Billions","14.882",NA,NA,NA,NA,NA,NA
"131","Burundi","Index",NA,NA,NA,"154.401",NA,NA,NA,NA
"132","Burundi","Percent change",NA,NA,"7.315",NA,NA,NA,"4.976","0.88"
"133","Burundi","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"134","Burundi","Persons","Millions",NA,NA,NA,"11.529",NA,NA,NA
"135","Burundi","U.S. dollars","Billions","3.573",NA,NA,NA,NA,NA,NA
"136","C<U+0093>te d'Ivoire","Index",NA,NA,NA,"154.2",NA,NA,NA,NA
"137","C<U+0093>te d'Ivoire","Percent change",NA,NA,"2",NA,NA,NA,"7.916","9.874"
"138","C<U+0093>te d'Ivoire","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"139","C<U+0093>te d'Ivoire","Persons","Millions",NA,NA,NA,"26.275",NA,NA,NA
"140","C<U+0093>te d'Ivoire","U.S. dollars","Billions","45.252",NA,NA,NA,NA,NA,NA
"141","Cabo Verde","Index",NA,NA,NA,"142.215",NA,NA,NA,NA
"142","Cabo Verde","Percent change",NA,NA,"1.576",NA,NA,NA,"8.841","5.49"
"143","Cabo Verde","Percent of total labor force",NA,NA,NA,NA,NA,"8.5",NA,NA
"144","Cabo Verde","Persons","Millions",NA,NA,NA,"0.559",NA,NA,NA
"145","Cabo Verde","U.S. dollars","Billions","2.042",NA,NA,NA,NA,NA,NA
"146","Cambodia","Index",NA,NA,NA,"179.051",NA,NA,NA,NA
"147","Cambodia","Percent change",NA,NA,"2.542",NA,NA,NA,"13.564","8.866"
"148","Cambodia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"149","Cambodia","Persons","Millions",NA,NA,NA,"16.497",NA,NA,NA
"150","Cambodia","U.S. dollars","Billions","26.979",NA,NA,NA,NA,NA,NA
"151","Cameroon","Index",NA,NA,NA,"253.228",NA,NA,NA,NA
"152","Cameroon","Percent change",NA,NA,"1.192",NA,NA,NA,"6.583","1.345"
"153","Cameroon","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"154","Cameroon","Persons","Millions",NA,NA,NA,"25.506",NA,NA,NA
"155","Cameroon","U.S. dollars","Billions","39.219",NA,NA,NA,NA,NA,NA
"156","Canada","Index",NA,NA,NA,"136.598",NA,NA,NA,NA
"157","Canada","Percent change",NA,NA,"1.693",NA,NA,NA,"2.601","0.245"
"158","Canada","Percent of total labor force",NA,NA,NA,NA,NA,"5.891",NA,NA
"159","Canada","Persons","Millions",NA,NA,NA,"37.465",NA,NA,NA
"160","Canada","U.S. dollars","Billions","1,739.11",NA,NA,NA,NA,NA,NA
"161","Central African Republic","Index",NA,NA,NA,"214.198",NA,NA,NA,NA
"162","Central African Republic","Percent change",NA,NA,"3",NA,NA,NA,"5.978","2.631"
"163","Central African Republic","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"164","Central African Republic","Persons","Millions",NA,NA,NA,"5.181",NA,NA,NA
"165","Central African Republic","U.S. dollars","Billions","2.285",NA,NA,NA,NA,NA,NA
"166","Chad","Index",NA,NA,NA,"142.977",NA,NA,NA,NA
"167","Chad","Percent change",NA,NA,"2.892",NA,NA,NA,"11.145","-0.96"
"168","Chad","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"169","Chad","Persons","Millions",NA,NA,NA,"12.802",NA,NA,NA
"170","Chad","U.S. dollars","Billions","11.372",NA,NA,NA,NA,NA,NA
"171","Chile","Index",NA,NA,NA,"103.57",NA,NA,NA,NA
"172","Chile","Percent change",NA,NA,"2.336",NA,NA,NA,"1.67","1.614"
"173","Chile","Percent of total labor force",NA,NA,NA,NA,NA,"6.493",NA,NA
"174","Chile","Persons","Millions",NA,NA,NA,"18.736",NA,NA,NA
"175","Chile","U.S. dollars","Billions","295.614",NA,NA,NA,NA,NA,NA
"176","China","Index",NA,NA,NA,"108.93",NA,NA,NA,NA
"177","China","Percent change",NA,NA,"2.278",NA,NA,NA,"3.3","4.141"
"178","China","Percent of total labor force",NA,NA,NA,NA,NA,"3.8",NA,NA
"179","China","Persons","Millions",NA,NA,NA,"1,400.17",NA,NA,NA
"180","China","U.S. dollars","Billions","14,216.50",NA,NA,NA,NA,NA,NA
"181","Colombia","Index",NA,NA,NA,"103.943",NA,NA,NA,NA
"182","Colombia","Percent change",NA,NA,"3.354",NA,NA,NA,"4.15","4.511"
"183","Colombia","Percent of total labor force",NA,NA,NA,NA,NA,"9.7",NA,NA
"184","Colombia","Persons","Millions",NA,NA,NA,"50.382",NA,NA,NA
"185","Colombia","U.S. dollars","Billions","336.599",NA,NA,NA,NA,NA,NA
"186","Comoros","Index",NA,NA,NA,"186.715",NA,NA,NA,NA
"187","Comoros","Percent change",NA,NA,"2",NA,NA,NA,"4.107","5.169"
"188","Comoros","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"189","Comoros","Persons","Millions",NA,NA,NA,"0.872",NA,NA,NA
"190","Comoros","U.S. dollars","Billions","0.726",NA,NA,NA,NA,NA,NA
"191","Costa Rica","Index",NA,NA,NA,"107.853",NA,NA,NA,NA
"192","Costa Rica","Percent change",NA,NA,"2.611",NA,NA,NA,"4.262","3.936"
"193","Costa Rica","Percent of total labor force",NA,NA,NA,NA,NA,"9.659",NA,NA
"194","Costa Rica","Persons","Millions",NA,NA,NA,"5.083",NA,NA,NA
"195","Costa Rica","U.S. dollars","Billions","60.459",NA,NA,NA,NA,NA,NA
"196","Croatia","Index",NA,NA,NA,"102.718",NA,NA,NA,NA
"197","Croatia","Percent change",NA,NA,"1.475",NA,NA,NA,"6.13","6.882"
"198","Croatia","Percent of total labor force",NA,NA,NA,NA,NA,"9",NA,NA
"199","Croatia","Persons","Millions",NA,NA,NA,"4.067",NA,NA,NA
"200","Croatia","U.S. dollars","Billions","61.252",NA,NA,NA,NA,NA,NA
"201","Cyprus","Index",NA,NA,NA,"101.531",NA,NA,NA,NA
"202","Cyprus","Percent change",NA,NA,"0.54",NA,NA,NA,"-1.36","0.221"
"203","Cyprus","Percent of total labor force",NA,NA,NA,NA,NA,"7.009",NA,NA
"204","Cyprus","Persons","Millions",NA,NA,NA,"0.87",NA,NA,NA
"205","Cyprus","U.S. dollars","Billions","24.638",NA,NA,NA,NA,NA,NA
"206","Czech Republic","Index",NA,NA,NA,"108.257",NA,NA,NA,NA
"207","Czech Republic","Percent change",NA,NA,"2.324",NA,NA,NA,"3.72","5.194"
"208","Czech Republic","Percent of total labor force",NA,NA,NA,NA,NA,"3.1",NA,NA
"209","Czech Republic","Persons","Millions",NA,NA,NA,"10.606",NA,NA,NA
"210","Czech Republic","U.S. dollars","Billions","246.161",NA,NA,NA,NA,NA,NA
"211","Democratic Republic of the Congo","Index",NA,NA,NA,"2,655.46",NA,NA,NA,NA
"212","Democratic Republic of the Congo","Percent change",NA,NA,"8.4",NA,NA,NA,"11.466","-5.012"
"213","Democratic Republic of the Congo","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"214","Democratic Republic of the Congo","Persons","Millions",NA,NA,NA,"97.879",NA,NA,NA
"215","Democratic Republic of the Congo","U.S. dollars","Billions","48.458",NA,NA,NA,NA,NA,NA
"216","Denmark","Index",NA,NA,NA,"103.173",NA,NA,NA,NA
"217","Denmark","Percent change",NA,NA,"1.1",NA,NA,NA,"1.985","2.34"
"218","Denmark","Percent of total labor force",NA,NA,NA,NA,NA,"4.858",NA,NA
"219","Denmark","Persons","Millions",NA,NA,NA,"5.825",NA,NA,NA
"220","Denmark","U.S. dollars","Billions","349.524",NA,NA,NA,NA,NA,NA
"221","Djibouti","Index",NA,NA,NA,"105.792",NA,NA,NA,NA
"222","Djibouti","Percent change",NA,NA,"0.789",NA,NA,NA,"3.987","6.156"
"223","Djibouti","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"224","Djibouti","Persons","Millions",NA,NA,NA,"1.078",NA,NA,NA
"225","Djibouti","U.S. dollars","Billions","2.392",NA,NA,NA,NA,NA,NA
"226","Dominica","Index",NA,NA,NA,"106.181",NA,NA,NA,NA
"227","Dominica","Percent change",NA,NA,"1.607",NA,NA,NA,"36.667","-0.034"
"228","Dominica","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"229","Dominica","Persons","Millions",NA,NA,NA,"0.071",NA,NA,NA
"230","Dominica","U.S. dollars","Billions","0.542",NA,NA,NA,NA,NA,NA
"231","Dominican Republic","Index",NA,NA,NA,"134.385",NA,NA,NA,NA
"232","Dominican Republic","Percent change",NA,NA,"1.359",NA,NA,NA,"2.463","4.794"
"233","Dominican Republic","Percent of total labor force",NA,NA,NA,NA,NA,"5.2",NA,NA
"234","Dominican Republic","Persons","Millions",NA,NA,NA,"10.374",NA,NA,NA
"235","Dominican Republic","U.S. dollars","Billions","84.837",NA,NA,NA,NA,NA,NA
"236","Ecuador","Index",NA,NA,NA,"105.848",NA,NA,NA,NA
"237","Ecuador","Percent change",NA,NA,"0.577",NA,NA,NA,"8.161","-2.792"
"238","Ecuador","Percent of total labor force",NA,NA,NA,NA,NA,"4.272",NA,NA
"239","Ecuador","Persons","Millions",NA,NA,NA,"17.268",NA,NA,NA
