"","country","units","scale","gdp","inflation_avgcp","inflation_eopcp","population","unemployment_rate","exports","imports"
"240","Ecuador","U.S. dollars","Billions","106.289",NA,NA,NA,NA,NA,NA
"241","Egypt","Index",NA,NA,NA,"606.731",NA,NA,NA,NA
"242","Egypt","Percent change",NA,NA,"14.526",NA,NA,NA,"13.804","4.207"
"243","Egypt","Percent of total labor force",NA,NA,NA,NA,NA,"9.594",NA,NA
"244","Egypt","Persons","Millions",NA,NA,NA,"99.211",NA,NA,NA
"245","Egypt","U.S. dollars","Billions","299.589",NA,NA,NA,NA,NA,NA
"246","El Salvador","Index",NA,NA,NA,"113.872",NA,NA,NA,NA
"247","El Salvador","Percent change",NA,NA,"0.647",NA,NA,NA,"2.537","3.433"
"248","El Salvador","Percent of total labor force",NA,NA,NA,NA,NA,"6.702",NA,NA
"249","El Salvador","Persons","Millions",NA,NA,NA,"6.701",NA,NA,NA
"250","El Salvador","U.S. dollars","Billions","26.989",NA,NA,NA,NA,NA,NA
"251","Equatorial Guinea","Index",NA,NA,NA,"220.428",NA,NA,NA,NA
"252","Equatorial Guinea","Percent change",NA,NA,"2.596",NA,NA,NA,"-5.66","-18.052"
"253","Equatorial Guinea","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"254","Equatorial Guinea","Persons","Millions",NA,NA,NA,"1.36",NA,NA,NA
"255","Equatorial Guinea","U.S. dollars","Billions","12.432",NA,NA,NA,NA,NA,NA
"256","Eritrea","Index",NA,NA,NA,"1,070.88",NA,NA,NA,NA
"257","Eritrea","Percent change",NA,NA,"9",NA,NA,NA,"-6.212","0.054"
"258","Eritrea","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"259","Eritrea","Persons","Millions",NA,NA,NA,"6.159",NA,NA,NA
"260","Eritrea","U.S. dollars","Billions","7.718",NA,NA,NA,NA,NA,NA
"261","Estonia","Index",NA,NA,NA,"111.899",NA,NA,NA,NA
"262","Estonia","Percent change",NA,NA,"3",NA,NA,NA,"2.985","5.149"
"263","Estonia","Percent of total labor force",NA,NA,NA,NA,NA,"4.693",NA,NA
"264","Estonia","Persons","Millions",NA,NA,NA,"1.319",NA,NA,NA
"265","Estonia","U.S. dollars","Billions","31.026",NA,NA,NA,NA,NA,NA
"266","Eswatini","Index",NA,NA,NA,"348.228",NA,NA,NA,NA
"267","Eswatini","Percent change",NA,NA,"5.626",NA,NA,NA,"-2.216","-1.25"
"268","Eswatini","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"269","Eswatini","Persons","Millions",NA,NA,NA,"1.109",NA,NA,NA
"270","Eswatini","U.S. dollars","Billions","4.662",NA,NA,NA,NA,NA,NA
"271","Ethiopia","Index",NA,NA,NA,"138.912",NA,NA,NA,NA
"272","Ethiopia","Percent change",NA,NA,"9.271",NA,NA,NA,"14.765","9.592"
"273","Ethiopia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"274","Ethiopia","Persons","Millions",NA,NA,NA,"95.644",NA,NA,NA
"275","Ethiopia","U.S. dollars","Billions","90.968",NA,NA,NA,NA,NA,NA
"276","Fiji","Index",NA,NA,NA,"126.891",NA,NA,NA,NA
"277","Fiji","Percent change",NA,NA,"3.5",NA,NA,NA,NA,NA
"278","Fiji","Percent of total labor force",NA,NA,NA,NA,NA,"4.5",NA,NA
"279","Fiji","Persons","Millions",NA,NA,NA,"0.895",NA,NA,NA
"280","Fiji","U.S. dollars","Billions","5.324",NA,NA,NA,NA,NA,NA
"281","Finland","Index",NA,NA,NA,"104.418",NA,NA,NA,NA
"282","Finland","Percent change",NA,NA,"1.327",NA,NA,NA,"3.266","2.999"
"283","Finland","Percent of total labor force",NA,NA,NA,NA,NA,"7.184",NA,NA
"284","Finland","Persons","Millions",NA,NA,NA,"5.543",NA,NA,NA
"285","Finland","U.S. dollars","Billions","276.572",NA,NA,NA,NA,NA,NA
"286","France","Index",NA,NA,NA,"105.516",NA,NA,NA,NA
"287","France","Percent change",NA,NA,"1.323",NA,NA,NA,"3.597","2.534"
"288","France","Percent of total labor force",NA,NA,NA,NA,NA,"8.823",NA,NA
"289","France","Persons","Millions",NA,NA,NA,"65.021",NA,NA,NA
"290","France","U.S. dollars","Billions","2,761.63",NA,NA,NA,NA,NA,NA
"291","Gabon","Index",NA,NA,NA,"141.301",NA,NA,NA,NA
"292","Gabon","Percent change",NA,NA,"3",NA,NA,NA,"14.437","-0.192"
"293","Gabon","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"294","Gabon","Persons","Millions",NA,NA,NA,"2.08",NA,NA,NA
"295","Gabon","U.S. dollars","Billions","16.709",NA,NA,NA,NA,NA,NA
"296","Georgia","Index",NA,NA,NA,"132.86",NA,NA,NA,NA
"297","Georgia","Percent change",NA,NA,"2.513",NA,NA,NA,"8.695","11.134"
"298","Georgia","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"299","Georgia","Persons","Millions",NA,NA,NA,"3.693",NA,NA,NA
"300","Georgia","U.S. dollars","Billions","17.214",NA,NA,NA,NA,NA,NA
"301","Germany","Index",NA,NA,NA,"106.311",NA,NA,NA,NA
"302","Germany","Percent change",NA,NA,"1.342",NA,NA,NA,"3.012","3.885"
"303","Germany","Percent of total labor force",NA,NA,NA,NA,NA,"3.391",NA,NA
"304","Germany","Persons","Millions",NA,NA,NA,"82.952",NA,NA,NA
"305","Germany","U.S. dollars","Billions","3,963.88",NA,NA,NA,NA,NA,NA
"306","Ghana","Index",NA,NA,NA,"246.422",NA,NA,NA,NA
"307","Ghana","Percent change",NA,NA,"9.068",NA,NA,NA,"10.029","1.534"
"308","Ghana","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"309","Ghana","Persons","Millions",NA,NA,NA,"30.168",NA,NA,NA
"310","Ghana","U.S. dollars","Billions","68.258",NA,NA,NA,NA,NA,NA
"311","Greece","Index",NA,NA,NA,"119.456",NA,NA,NA,NA
"312","Greece","Percent change",NA,NA,"1.055",NA,NA,NA,"5.681","5.158"
"313","Greece","Percent of total labor force",NA,NA,NA,NA,NA,"18.463",NA,NA
"314","Greece","Persons","Millions",NA,NA,NA,"10.682",NA,NA,NA
"315","Greece","U.S. dollars","Billions","219.752",NA,NA,NA,NA,NA,NA
"316","Grenada","Index",NA,NA,NA,"113.913",NA,NA,NA,NA
"317","Grenada","Percent change",NA,NA,"1.684",NA,NA,NA,"4.359","6.892"
"318","Grenada","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"319","Grenada","Persons","Millions",NA,NA,NA,"0.109",NA,NA,NA
"320","Grenada","U.S. dollars","Billions","1.272",NA,NA,NA,NA,NA,NA
"321","Guatemala","Index",NA,NA,NA,"142.318",NA,NA,NA,NA
"322","Guatemala","Percent change",NA,NA,"3.402",NA,NA,NA,"0.98","4.46"
"323","Guatemala","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"324","Guatemala","Persons","Millions",NA,NA,NA,"17.613",NA,NA,NA
"325","Guatemala","U.S. dollars","Billions","82.335",NA,NA,NA,NA,NA,NA
"326","Guinea","Index",NA,NA,NA,"1,912.74",NA,NA,NA,NA
"327","Guinea","Percent change",NA,NA,"8.9",NA,NA,NA,"10.108","12.355"
"328","Guinea","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"329","Guinea","Persons","Millions",NA,NA,NA,"13.627",NA,NA,NA
"330","Guinea","U.S. dollars","Billions","12.623",NA,NA,NA,NA,NA,NA
"331","Guinea-Bissau","Index",NA,NA,NA,"117.831",NA,NA,NA,NA
"332","Guinea-Bissau","Percent change",NA,NA,"2",NA,NA,NA,"-1.466","16.329"
"333","Guinea-Bissau","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"334","Guinea-Bissau","Persons","Millions",NA,NA,NA,"1.776",NA,NA,NA
"335","Guinea-Bissau","U.S. dollars","Billions","1.538",NA,NA,NA,NA,NA,NA
"336","Guyana","Index",NA,NA,NA,"121.277",NA,NA,NA,NA
"337","Guyana","Percent change",NA,NA,"2.924",NA,NA,NA,"7.609","12.966"
"338","Guyana","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"339","Guyana","Persons","Millions",NA,NA,NA,"0.785",NA,NA,NA
"340","Guyana","U.S. dollars","Billions","3.83",NA,NA,NA,NA,NA,NA
"341","Haiti","Index",NA,NA,NA,"414.843",NA,NA,NA,NA
"342","Haiti","Percent change",NA,NA,"14.944",NA,NA,NA,"2.449","3.171"
"343","Haiti","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"344","Haiti","Persons","Millions",NA,NA,NA,"11.248",NA,NA,NA
"345","Haiti","U.S. dollars","Billions","9.602",NA,NA,NA,NA,NA,NA
"346","Honduras","Index",NA,NA,NA,"338.542",NA,NA,NA,NA
"347","Honduras","Percent change",NA,NA,"4.7",NA,NA,NA,"3.306","3.586"
"348","Honduras","Percent of total labor force",NA,NA,NA,NA,NA,"3.355",NA,NA
"349","Honduras","Persons","Millions",NA,NA,NA,"9.594",NA,NA,NA
"350","Honduras","U.S. dollars","Billions","24.651",NA,NA,NA,NA,NA,NA
"351","Hong Kong SAR","Index",NA,NA,NA,"112.585",NA,NA,NA,NA
"352","Hong Kong SAR","Percent change",NA,NA,"2.4",NA,NA,NA,"2.334","2.469"
"353","Hong Kong SAR","Percent of total labor force",NA,NA,NA,NA,NA,"2.809",NA,NA
"354","Hong Kong SAR","Persons","Millions",NA,NA,NA,"7.553",NA,NA,NA
"355","Hong Kong SAR","U.S. dollars","Billions","381.72",NA,NA,NA,NA,NA,NA
"356","Hungary","Index",NA,NA,NA,"122.765",NA,NA,NA,NA
"357","Hungary","Percent change",NA,NA,"3.233",NA,NA,NA,"3.958","7.395"
"358","Hungary","Percent of total labor force",NA,NA,NA,NA,NA,"3.529",NA,NA
"359","Hungary","Persons","Millions",NA,NA,NA,"9.758",NA,NA,NA
"360","Hungary","U.S. dollars","Billions","168.778",NA,NA,NA,NA,NA,NA
"361","Iceland","Index",NA,NA,NA,"266.678",NA,NA,NA,NA
"362","Iceland","Percent change",NA,NA,"2.791",NA,NA,NA,"-0.426","3.794"
"363","Iceland","Percent of total labor force",NA,NA,NA,NA,NA,"3.3",NA,NA
"364","Iceland","Persons","Millions",NA,NA,NA,"0.357",NA,NA,NA
"365","Iceland","U.S. dollars","Billions","24.544",NA,NA,NA,NA,NA,NA
"366","India","Index",NA,NA,NA,"145.981",NA,NA,NA,NA
"367","India","Percent change",NA,NA,"3.882",NA,NA,NA,"8","9.949"
"368","India","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"369","India","Persons","Millions",NA,NA,NA,"1,351.77",NA,NA,NA
"370","India","U.S. dollars","Billions","2,972.00",NA,NA,NA,NA,NA,NA
"371","Indonesia","Index",NA,NA,NA,"140.275",NA,NA,NA,NA
"372","Indonesia","Percent change",NA,NA,"3.344",NA,NA,NA,"6.259","6.742"
"373","Indonesia","Percent of total labor force",NA,NA,NA,NA,NA,"5.2",NA,NA
"374","Indonesia","Persons","Millions",NA,NA,NA,"266.998",NA,NA,NA
"375","Indonesia","U.S. dollars","Billions","1,100.91",NA,NA,NA,NA,NA,NA
"376","Iraq","Index",NA,NA,NA,"124.53",NA,NA,NA,NA
"377","Iraq","Percent change",NA,NA,"2",NA,NA,NA,NA,NA
"378","Iraq","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"379","Iraq","Persons","Millions",NA,NA,NA,"39.115",NA,NA,NA
"380","Iraq","U.S. dollars","Billions","225.257",NA,NA,NA,NA,NA,NA
"381","Ireland","Index",NA,NA,NA,"101.539",NA,NA,NA,NA
"382","Ireland","Percent change",NA,NA,"1.2",NA,NA,NA,"4.569","4.45"
"383","Ireland","Percent of total labor force",NA,NA,NA,NA,NA,"5.335",NA,NA
"384","Ireland","Persons","Millions",NA,NA,NA,"4.961",NA,NA,NA
"385","Ireland","U.S. dollars","Billions","381.571",NA,NA,NA,NA,NA,NA
"386","Islamic Republic of Iran","Index",NA,NA,NA,"227.296",NA,NA,NA,NA
"387","Islamic Republic of Iran","Percent change",NA,NA,"37.173",NA,NA,NA,"-22.597","-10.524"
"388","Islamic Republic of Iran","Percent of total labor force",NA,NA,NA,NA,NA,"15.403",NA,NA
"389","Islamic Republic of Iran","Persons","Millions",NA,NA,NA,"83.269",NA,NA,NA
"390","Islamic Republic of Iran","U.S. dollars","Billions","484.663",NA,NA,NA,NA,NA,NA
"391","Israel","Index",NA,NA,NA,"101.487",NA,NA,NA,NA
"392","Israel","Percent change",NA,NA,"0.885",NA,NA,NA,"3.381","4.9"
"393","Israel","Percent of total labor force",NA,NA,NA,NA,NA,"3.974",NA,NA
"394","Israel","Persons","Millions",NA,NA,NA,"9.054",NA,NA,NA
"395","Israel","U.S. dollars","Billions","381.569",NA,NA,NA,NA,NA,NA
"396","Italy","Index",NA,NA,NA,"104.083",NA,NA,NA,NA
"397","Italy","Percent change",NA,NA,"0.758",NA,NA,NA,"2.619","1.988"
"398","Italy","Percent of total labor force",NA,NA,NA,NA,NA,"10.733",NA,NA
"399","Italy","Persons","Millions",NA,NA,NA,"60.74",NA,NA,NA
"400","Italy","U.S. dollars","Billions","2,025.87",NA,NA,NA,NA,NA,NA
"401","Jamaica","Index",NA,NA,NA,"491.67",NA,NA,NA,NA
"402","Jamaica","Percent change",NA,NA,"3.636",NA,NA,NA,"5.385","8.526"
"403","Jamaica","Percent of total labor force",NA,NA,NA,NA,NA,"11.028",NA,NA
"404","Jamaica","Persons","Millions",NA,NA,NA,"2.875",NA,NA,NA
"405","Jamaica","U.S. dollars","Billions","16.152",NA,NA,NA,NA,NA,NA
"406","Japan","Index",NA,NA,NA,"103.348",NA,NA,NA,NA
"407","Japan","Percent change",NA,NA,"1.067",NA,NA,NA,"2.138","2.235"
"408","Japan","Percent of total labor force",NA,NA,NA,NA,NA,"2.433",NA,NA
"409","Japan","Persons","Millions",NA,NA,NA,"126.184",NA,NA,NA
"410","Japan","U.S. dollars","Billions","5,176.21",NA,NA,NA,NA,NA,NA
"411","Jordan","Index",NA,NA,NA,"128.378",NA,NA,NA,NA
"412","Jordan","Percent change",NA,NA,"2.02",NA,NA,NA,"5.012","1.331"
"413","Jordan","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"414","Jordan","Persons","Millions",NA,NA,NA,"10.07",NA,NA,NA
"415","Jordan","U.S. dollars","Billions","44.256",NA,NA,NA,NA,NA,NA
"416","Kazakhstan","Index",NA,NA,NA,"441.082",NA,NA,NA,NA
"417","Kazakhstan","Percent change",NA,NA,"5.464",NA,NA,NA,"3.26","3.175"
"418","Kazakhstan","Percent of total labor force",NA,NA,NA,NA,NA,"4.951",NA,NA
"419","Kazakhstan","Persons","Millions",NA,NA,NA,"18.737",NA,NA,NA
"420","Kazakhstan","U.S. dollars","Billions","164.207",NA,NA,NA,NA,NA,NA
"421","Kenya","Index",NA,NA,NA,"361.944",NA,NA,NA,NA
"422","Kenya","Percent change",NA,NA,"4.404",NA,NA,NA,"9.996","9.64"
"423","Kenya","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"424","Kenya","Persons","Millions",NA,NA,NA,"49.364",NA,NA,NA
"425","Kenya","U.S. dollars","Billions","99.246",NA,NA,NA,NA,NA,NA
"426","Kiribati","Index",NA,NA,NA,"132.91",NA,NA,NA,NA
"427","Kiribati","Percent change",NA,NA,"2.106",NA,NA,NA,"1.158","3.035"
"428","Kiribati","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"429","Kiribati","Persons","Millions",NA,NA,NA,"0.117",NA,NA,NA
"430","Kiribati","U.S. dollars","Billions","0.187",NA,NA,NA,NA,NA,NA
"431","Korea","Index",NA,NA,NA,"105.811",NA,NA,NA,NA
"432","Korea","Percent change",NA,NA,"1.351",NA,NA,NA,"2.82","3.768"
"433","Korea","Percent of total labor force",NA,NA,NA,NA,NA,"4",NA,NA
"434","Korea","Persons","Millions",NA,NA,NA,"51.874",NA,NA,NA
"435","Korea","U.S. dollars","Billions","1,656.67",NA,NA,NA,NA,NA,NA
"436","Kosovo","Index",NA,NA,NA,"104.008",NA,NA,NA,NA
"437","Kosovo","Percent change",NA,NA,"2.243",NA,NA,NA,"2.493","0.305"
"438","Kosovo","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"439","Kosovo","Persons","Millions",NA,NA,NA,"1.827",NA,NA,NA
"440","Kosovo","U.S. dollars","Billions","8.126",NA,NA,NA,NA,NA,NA
"441","Kuwait","Index",NA,NA,NA,"194.198",NA,NA,NA,NA
"442","Kuwait","Percent change",NA,NA,"2.5",NA,NA,NA,"1.92","3.24"
"443","Kuwait","Percent of total labor force",NA,NA,NA,NA,NA,"1.322",NA,NA
"444","Kuwait","Persons","Millions",NA,NA,NA,"4.701",NA,NA,NA
"445","Kuwait","U.S. dollars","Billions","136.94",NA,NA,NA,NA,NA,NA
"446","Kyrgyz Republic","Index",NA,NA,NA,"162.009",NA,NA,NA,NA
"447","Kyrgyz Republic","Percent change",NA,NA,"2.208",NA,NA,NA,"3.342","5.497"
"448","Kyrgyz Republic","Percent of total labor force",NA,NA,NA,NA,NA,"6.799",NA,NA
"449","Kyrgyz Republic","Persons","Millions",NA,NA,NA,"6.51",NA,NA,NA
"450","Kyrgyz Republic","U.S. dollars","Billions","8.334",NA,NA,NA,NA,NA,NA
"451","Lao P.D.R.","Index",NA,NA,NA,"107.179",NA,NA,NA,NA
"452","Lao P.D.R.","Percent change",NA,NA,"3.1",NA,NA,NA,"5.979","6.107"
"453","Lao P.D.R.","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"454","Lao P.D.R.","Persons","Millions",NA,NA,NA,"6.874",NA,NA,NA
"455","Lao P.D.R.","U.S. dollars","Billions","20.153",NA,NA,NA,NA,NA,NA
"456","Latvia","Index",NA,NA,NA,"108.784",NA,NA,NA,NA
"457","Latvia","Percent change",NA,NA,"2.427",NA,NA,NA,"1.2","3.1"
"458","Latvia","Percent of total labor force",NA,NA,NA,NA,NA,"7.346",NA,NA
"459","Latvia","Persons","Millions",NA,NA,NA,"1.929",NA,NA,NA
"460","Latvia","U.S. dollars","Billions","35.721",NA,NA,NA,NA,NA,NA
"461","Lebanon","Index",NA,NA,NA,"126.773",NA,NA,NA,NA
"462","Lebanon","Percent change",NA,NA,"2.012",NA,NA,NA,"7.095","5.127"
"463","Lebanon","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"464","Lebanon","Persons","Millions",NA,NA,NA,"6.066",NA,NA,NA
"465","Lebanon","U.S. dollars","Billions","58.281",NA,NA,NA,NA,NA,NA
"466","Lesotho","Index",NA,NA,NA,"118.405",NA,NA,NA,NA
"467","Lesotho","Percent change",NA,NA,"5.4",NA,NA,NA,"4.014","13.385"
"468","Lesotho","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"469","Lesotho","Persons","Millions",NA,NA,NA,"2.048",NA,NA,NA
"470","Lesotho","U.S. dollars","Billions","2.811",NA,NA,NA,NA,NA,NA
"471","Liberia","Index",NA,NA,NA,"778.567",NA,NA,NA,NA
"472","Liberia","Percent change",NA,NA,"22.326",NA,NA,NA,"1.969","-4.414"
"473","Liberia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"474","Liberia","Persons","Millions",NA,NA,NA,"4.578",NA,NA,NA
"475","Liberia","U.S. dollars","Billions","3.221",NA,NA,NA,NA,NA,NA
"476","Libya","Index",NA,NA,NA,"444.597",NA,NA,NA,NA
"477","Libya","Percent change",NA,NA,"15",NA,NA,NA,"-23.087","-6.269"
"478","Libya","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"479","Libya","Persons","Millions",NA,NA,NA,"6.578",NA,NA,NA
"480","Libya","U.S. dollars","Billions","44.964",NA,NA,NA,NA,NA,NA
"481","Lithuania","Index",NA,NA,NA,"110.115",NA,NA,NA,NA
"482","Lithuania","Percent change",NA,NA,"2.261",NA,NA,NA,"3.246","4.243"
"483","Lithuania","Percent of total labor force",NA,NA,NA,NA,NA,"6.25",NA,NA
"484","Lithuania","Persons","Millions",NA,NA,NA,"2.746",NA,NA,NA
"485","Lithuania","U.S. dollars","Billions","54.24",NA,NA,NA,NA,NA,NA
"486","Luxembourg","Index",NA,NA,NA,"106.884",NA,NA,NA,NA
