"","country","units","scale","gdp","inflation_avgcp","inflation_eopcp","population","unemployment_rate","exports","imports"
"487","Luxembourg","Percent change",NA,NA,"1.561",NA,NA,NA,"5.47","6.51"
"488","Luxembourg","Percent of total labor force",NA,NA,NA,NA,NA,"5.001",NA,NA
"489","Luxembourg","Persons","Millions",NA,NA,NA,"0.617",NA,NA,NA
"490","Luxembourg","U.S. dollars","Billions","69.634",NA,NA,NA,NA,NA,NA
"491","Macao SAR","Index",NA,NA,NA,"151.446",NA,NA,NA,NA
"492","Macao SAR","Percent change",NA,NA,"2.5",NA,NA,NA,NA,NA
"493","Macao SAR","Percent of total labor force",NA,NA,NA,NA,NA,"1.8",NA,NA
"494","Macao SAR","Persons","Millions",NA,NA,NA,"0.672",NA,NA,NA
"495","Macao SAR","U.S. dollars","Billions","58.055",NA,NA,NA,NA,NA,NA
"496","Madagascar","Index",NA,NA,NA,"501.828",NA,NA,NA,NA
"497","Madagascar","Percent change",NA,NA,"6.654",NA,NA,NA,"19.297","13.804"
"498","Madagascar","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"499","Madagascar","Persons","Millions",NA,NA,NA,"27.055",NA,NA,NA
"500","Madagascar","U.S. dollars","Billions","12.734",NA,NA,NA,NA,NA,NA
"501","Malawi","Index",NA,NA,NA,"119.049",NA,NA,NA,NA
"502","Malawi","Percent change",NA,NA,"8.657",NA,NA,NA,"2.189","7.662"
"503","Malawi","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"504","Malawi","Persons","Millions",NA,NA,NA,"20.289",NA,NA,NA
"505","Malawi","U.S. dollars","Billions","7.436",NA,NA,NA,NA,NA,NA
"506","Malaysia","Index",NA,NA,NA,"123.966",NA,NA,NA,NA
"507","Malaysia","Percent change",NA,NA,"2.001",NA,NA,NA,"3.775","3.551"
"508","Malaysia","Percent of total labor force",NA,NA,NA,NA,NA,"3.325",NA,NA
"509","Malaysia","Persons","Millions",NA,NA,NA,"32.801",NA,NA,NA
"510","Malaysia","U.S. dollars","Billions","373.447",NA,NA,NA,NA,NA,NA
"511","Maldives","Index",NA,NA,NA,"242.728",NA,NA,NA,NA
"512","Maldives","Percent change",NA,NA,"2.213",NA,NA,NA,"6.741","0.316"
"513","Maldives","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"514","Maldives","Persons","Millions",NA,NA,NA,"0.372",NA,NA,NA
"515","Maldives","U.S. dollars","Billions","5.749",NA,NA,NA,NA,NA,NA
"516","Mali","Index",NA,NA,NA,"147.249",NA,NA,NA,NA
"517","Mali","Percent change",NA,NA,"1.652",NA,NA,NA,"0.91","4.778"
"518","Mali","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"519","Mali","Persons","Millions",NA,NA,NA,"19.095",NA,NA,NA
"520","Mali","U.S. dollars","Billions","17.833",NA,NA,NA,NA,NA,NA
"521","Malta","Index",NA,NA,NA,"104.114",NA,NA,NA,NA
"522","Malta","Percent change",NA,NA,"1.827",NA,NA,NA,"2.24","1.85"
"523","Malta","Percent of total labor force",NA,NA,NA,NA,NA,"4.1",NA,NA
"524","Malta","Persons","Millions",NA,NA,NA,"0.473",NA,NA,NA
"525","Malta","U.S. dollars","Billions","15.134",NA,NA,NA,NA,NA,NA
"526","Marshall Islands","Index",NA,NA,NA,"150.131",NA,NA,NA,NA
"527","Marshall Islands","Percent change",NA,NA,"0.163",NA,NA,NA,"2.091",NA
"528","Marshall Islands","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"529","Marshall Islands","Persons","Millions",NA,NA,NA,"0.057",NA,NA,NA
"530","Marshall Islands","U.S. dollars","Billions","0.22",NA,NA,NA,NA,NA,NA
"531","Mauritania","Index",NA,NA,NA,"177.654",NA,NA,NA,NA
"532","Mauritania","Percent change",NA,NA,"3.9",NA,NA,NA,"16.665","2.284"
"533","Mauritania","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"534","Mauritania","Persons","Millions",NA,NA,NA,"4.674",NA,NA,NA
"535","Mauritania","U.S. dollars","Billions","5.569",NA,NA,NA,NA,NA,NA
"536","Mauritius","Index",NA,NA,NA,"106.597",NA,NA,NA,NA
"537","Mauritius","Percent change",NA,NA,"2.075",NA,NA,NA,"3.984","4.775"
"538","Mauritius","Percent of total labor force",NA,NA,NA,NA,NA,"6.9",NA,NA
"539","Mauritius","Persons","Millions",NA,NA,NA,"1.267",NA,NA,NA
"540","Mauritius","U.S. dollars","Billions","14.812",NA,NA,NA,NA,NA,NA
"541","Mexico","Index",NA,NA,NA,"106.193",NA,NA,NA,NA
"542","Mexico","Percent change",NA,NA,"3.807",NA,NA,NA,"3.313","2.965"
"543","Mexico","Percent of total labor force",NA,NA,NA,NA,NA,"3.485",NA,NA
"544","Mexico","Persons","Millions",NA,NA,NA,"125.929",NA,NA,NA
"545","Mexico","U.S. dollars","Billions","1,241.45",NA,NA,NA,NA,NA,NA
"546","Micronesia","Index",NA,NA,NA,"134.796",NA,NA,NA,NA
"547","Micronesia","Percent change",NA,NA,"2",NA,NA,NA,NA,NA
"548","Micronesia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"549","Micronesia","Persons","Millions",NA,NA,NA,"0.102",NA,NA,NA
"550","Micronesia","U.S. dollars","Billions","0.383",NA,NA,NA,NA,NA,NA
"551","Moldova","Index",NA,NA,NA,"25,197.51",NA,NA,NA,NA
"552","Moldova","Percent change",NA,NA,"3.321",NA,NA,NA,"6.5","8.977"
"553","Moldova","Percent of total labor force",NA,NA,NA,NA,NA,"4.01",NA,NA
"554","Moldova","Persons","Millions",NA,NA,NA,"3.542",NA,NA,NA
"555","Moldova","U.S. dollars","Billions","12.037",NA,NA,NA,NA,NA,NA
"556","Mongolia","Index",NA,NA,NA,"126.389",NA,NA,NA,NA
"557","Mongolia","Percent change",NA,NA,"8.437",NA,NA,NA,"0.412","-4.354"
"558","Mongolia","Percent of total labor force",NA,NA,NA,NA,NA,"9",NA,NA
"559","Mongolia","Persons","Millions",NA,NA,NA,"3.3",NA,NA,NA
"560","Mongolia","U.S. dollars","Billions","13.696",NA,NA,NA,NA,NA,NA
"561","Montenegro","Index",NA,NA,NA,"282.043",NA,NA,NA,NA
"562","Montenegro","Percent change",NA,NA,"0.947",NA,NA,NA,"2.726","2.296"
"563","Montenegro","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"564","Montenegro","Persons","Millions",NA,NA,NA,"0.625",NA,NA,NA
"565","Montenegro","U.S. dollars","Billions","5.443",NA,NA,NA,NA,NA,NA
"566","Morocco","Index",NA,NA,NA,"121.912",NA,NA,NA,NA
"567","Morocco","Percent change",NA,NA,"1.4",NA,NA,NA,"4.556","4.414"
"568","Morocco","Percent of total labor force",NA,NA,NA,NA,NA,"9.23",NA,NA
"569","Morocco","Persons","Millions",NA,NA,NA,"35.587",NA,NA,NA
"570","Morocco","U.S. dollars","Billions","121.35",NA,NA,NA,NA,NA,NA
"571","Mozambique","Index",NA,NA,NA,"127.688",NA,NA,NA,NA
"572","Mozambique","Percent change",NA,NA,"4.167",NA,NA,NA,"8.279","32.763"
"573","Mozambique","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"574","Mozambique","Persons","Millions",NA,NA,NA,"31.157",NA,NA,NA
"575","Mozambique","U.S. dollars","Billions","15.372",NA,NA,NA,NA,NA,NA
"576","Myanmar","Index",NA,NA,NA,"156.46",NA,NA,NA,NA
"577","Myanmar","Percent change",NA,NA,"7.523",NA,NA,NA,"11.285","5.396"
"578","Myanmar","Percent of total labor force",NA,NA,NA,NA,NA,"4",NA,NA
"579","Myanmar","Persons","Millions",NA,NA,NA,"53.019",NA,NA,NA
"580","Myanmar","U.S. dollars","Billions","65.665",NA,NA,NA,NA,NA,NA
"581","Namibia","Index",NA,NA,NA,"142.062",NA,NA,NA,NA
"582","Namibia","Percent change",NA,NA,"5.2",NA,NA,NA,"1.095","-0.238"
"583","Namibia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"584","Namibia","Persons","Millions",NA,NA,NA,"2.46",NA,NA,NA
"585","Namibia","U.S. dollars","Billions","13.961",NA,NA,NA,NA,NA,NA
"586","Nauru","Index",NA,NA,NA,"127.95",NA,NA,NA,NA
"587","Nauru","Percent change",NA,NA,"2.5",NA,NA,NA,NA,NA
"588","Nauru","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"589","Nauru","Persons","Millions",NA,NA,NA,"0.013",NA,NA,NA
"590","Nauru","U.S. dollars","Billions","0.114",NA,NA,NA,NA,NA,NA
"591","Nepal","Index",NA,NA,NA,"127.445",NA,NA,NA,NA
"592","Nepal","Percent change",NA,NA,"4.898",NA,NA,NA,NA,NA
"593","Nepal","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"594","Nepal","Persons","Millions",NA,NA,NA,"29.96",NA,NA,NA
"595","Nepal","U.S. dollars","Billions","28.922",NA,NA,NA,NA,NA,NA
"596","Netherlands","Index",NA,NA,NA,"105.968",NA,NA,NA,NA
"597","Netherlands","Percent change",NA,NA,"2.302",NA,NA,NA,"2.568","3.228"
"598","Netherlands","Percent of total labor force",NA,NA,NA,NA,NA,"3.739",NA,NA
"599","Netherlands","Persons","Millions",NA,NA,NA,"17.24",NA,NA,NA
"600","Netherlands","U.S. dollars","Billions","914.003",NA,NA,NA,NA,NA,NA
"601","New Zealand","Index",NA,NA,NA,"147.353",NA,NA,NA,NA
"602","New Zealand","Percent change",NA,NA,"1.955",NA,NA,NA,"2.199","4.231"
"603","New Zealand","Percent of total labor force",NA,NA,NA,NA,NA,"4.357",NA,NA
"604","New Zealand","Persons","Millions",NA,NA,NA,"5.013",NA,NA,NA
"605","New Zealand","U.S. dollars","Billions","210.475",NA,NA,NA,NA,NA,NA
"606","Nicaragua","Index",NA,NA,NA,"231.172",NA,NA,NA,NA
"607","Nicaragua","Percent change",NA,NA,"5.142",NA,NA,NA,"-9.85","-9.015"
"608","Nicaragua","Percent of total labor force",NA,NA,NA,NA,NA,"23.408",NA,NA
"609","Nicaragua","Persons","Millions",NA,NA,NA,"6.359",NA,NA,NA
"610","Nicaragua","U.S. dollars","Billions","12.612",NA,NA,NA,NA,NA,NA
"611","Niger","Index",NA,NA,NA,"115.931",NA,NA,NA,NA
"612","Niger","Percent change",NA,NA,"2.4",NA,NA,NA,"10.526","18.77"
"613","Niger","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"614","Niger","Persons","Millions",NA,NA,NA,"19.939",NA,NA,NA
"615","Niger","U.S. dollars","Billions","9.724",NA,NA,NA,NA,NA,NA
"616","Nigeria","Index",NA,NA,NA,"307.678",NA,NA,NA,NA
"617","Nigeria","Percent change",NA,NA,"11.701",NA,NA,NA,"4.973","12.506"
"618","Nigeria","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"619","Nigeria","Persons","Millions",NA,NA,NA,"199.206",NA,NA,NA
"620","Nigeria","U.S. dollars","Billions","444.916",NA,NA,NA,NA,NA,NA
"621","North Macedonia","Index",NA,NA,NA,"115.087",NA,NA,NA,NA
"622","North Macedonia","Percent change",NA,NA,"1.796",NA,NA,NA,"11.307","9.532"
"623","North Macedonia","Percent of total labor force",NA,NA,NA,NA,NA,"18.886",NA,NA
"624","North Macedonia","Persons","Millions",NA,NA,NA,"2.079",NA,NA,NA
"625","North Macedonia","U.S. dollars","Billions","12.884",NA,NA,NA,NA,NA,NA
"626","Norway","Index",NA,NA,NA,"119.568",NA,NA,NA,NA
"627","Norway","Percent change",NA,NA,"1.9",NA,NA,NA,"2.413","2.905"
"628","Norway","Percent of total labor force",NA,NA,NA,NA,NA,"3.7",NA,NA
"629","Norway","Persons","Millions",NA,NA,NA,"5.356",NA,NA,NA
"630","Norway","U.S. dollars","Billions","427.041",NA,NA,NA,NA,NA,NA
"631","Oman","Index",NA,NA,NA,"156.025",NA,NA,NA,NA
"632","Oman","Percent change",NA,NA,"1.5",NA,NA,NA,"2.986","0.49"
"633","Oman","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"634","Oman","Persons","Millions",NA,NA,NA,"4.394",NA,NA,NA
"635","Oman","U.S. dollars","Billions","79.458",NA,NA,NA,NA,NA,NA
"636","Pakistan","Index",NA,NA,NA,"245.785",NA,NA,NA,NA
"637","Pakistan","Percent change",NA,NA,"7.644",NA,NA,NA,"3.197","-3.961"
"638","Pakistan","Percent of total labor force",NA,NA,NA,NA,NA,"6.14",NA,NA
"639","Pakistan","Persons","Millions",NA,NA,NA,"204.729",NA,NA,NA
"640","Pakistan","U.S. dollars","Billions","278.019",NA,NA,NA,NA,NA,NA
"641","Palau","Index",NA,NA,NA,"128.547",NA,NA,NA,NA
"642","Palau","Percent change",NA,NA,"2.35",NA,NA,NA,"6.353","3.944"
"643","Palau","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"644","Palau","Persons","Millions",NA,NA,NA,"0.019",NA,NA,NA
"645","Palau","U.S. dollars","Billions","0.31",NA,NA,NA,NA,NA,NA
"646","Panama","Index",NA,NA,NA,"106.235",NA,NA,NA,NA
"647","Panama","Percent change",NA,NA,"1.5",NA,NA,NA,"6.589","2.683"
"648","Panama","Percent of total labor force",NA,NA,NA,NA,NA,"6.115",NA,NA
"649","Panama","Persons","Millions",NA,NA,NA,"4.219",NA,NA,NA
"650","Panama","U.S. dollars","Billions","70.155",NA,NA,NA,NA,NA,NA
"651","Papua New Guinea","Index",NA,NA,NA,"724.885",NA,NA,NA,NA
"652","Papua New Guinea","Percent change",NA,NA,"4.3",NA,NA,NA,"11.614","16.324"
"653","Papua New Guinea","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"654","Papua New Guinea","Persons","Millions",NA,NA,NA,"8.601",NA,NA,NA
"655","Papua New Guinea","U.S. dollars","Billions","21.453",NA,NA,NA,NA,NA,NA
"656","Paraguay","Index",NA,NA,NA,"107.328",NA,NA,NA,NA
"657","Paraguay","Percent change",NA,NA,"3.6",NA,NA,NA,"0.207","4.019"
"658","Paraguay","Percent of total labor force",NA,NA,NA,NA,NA,"5.748",NA,NA
"659","Paraguay","Persons","Millions",NA,NA,NA,"7.153",NA,NA,NA
"660","Paraguay","U.S. dollars","Billions","42.352",NA,NA,NA,NA,NA,NA
"661","Peru","Index",NA,NA,NA,"133.045",NA,NA,NA,NA
"662","Peru","Percent change",NA,NA,"2.389",NA,NA,NA,"3.686","4.281"
"663","Peru","Percent of total labor force",NA,NA,NA,NA,NA,"6.579",NA,NA
"664","Peru","Persons","Millions",NA,NA,NA,"32.496",NA,NA,NA
"665","Peru","U.S. dollars","Billions","232.08",NA,NA,NA,NA,NA,NA
"666","Philippines","Index",NA,NA,NA,"123.062",NA,NA,NA,NA
"667","Philippines","Percent change",NA,NA,"3.837",NA,NA,NA,"14.7","13.587"
"668","Philippines","Percent of total labor force",NA,NA,NA,NA,NA,"5.475",NA,NA
"669","Philippines","Persons","Millions",NA,NA,NA,"108.732",NA,NA,NA
"670","Philippines","U.S. dollars","Billions","356.682",NA,NA,NA,NA,NA,NA
"671","Poland","Index",NA,NA,NA,"174.908",NA,NA,NA,NA
"672","Poland","Percent change",NA,NA,"1.96",NA,NA,NA,"5.164","6.597"
"673","Poland","Percent of total labor force",NA,NA,NA,NA,NA,"3.578",NA,NA
"674","Poland","Persons","Millions",NA,NA,NA,"37.959",NA,NA,NA
"675","Poland","U.S. dollars","Billions","593.295",NA,NA,NA,NA,NA,NA
"676","Portugal","Index",NA,NA,NA,"107.171",NA,NA,NA,NA
"677","Portugal","Percent change",NA,NA,"1",NA,NA,NA,"4.129","5.229"
"678","Portugal","Percent of total labor force",NA,NA,NA,NA,NA,"6.821",NA,NA
"679","Portugal","Persons","Millions",NA,NA,NA,"10.273",NA,NA,NA
"680","Portugal","U.S. dollars","Billions","239.473",NA,NA,NA,NA,NA,NA
"681","Puerto Rico","Index",NA,NA,NA,"121.376",NA,NA,NA,NA
"682","Puerto Rico","Percent change",NA,NA,"0.347",NA,NA,NA,NA,NA
"683","Puerto Rico","Percent of total labor force",NA,NA,NA,NA,NA,"11",NA,NA
"684","Puerto Rico","Persons","Millions",NA,NA,NA,"3.202",NA,NA,NA
"685","Puerto Rico","U.S. dollars","Billions","103.506",NA,NA,NA,NA,NA,NA
"686","Qatar","Index",NA,NA,NA,NA,NA,NA,NA,NA
"687","Qatar","Percent change",NA,NA,"0.131",NA,NA,NA,"-1.157","2.065"
"688","Qatar","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"689","Qatar","Persons","Millions",NA,NA,NA,"2.753",NA,NA,NA
"690","Qatar","U.S. dollars","Billions","193.502",NA,NA,NA,NA,NA,NA
"691","Republic of Congo","Index",NA,NA,NA,"150.612",NA,NA,NA,NA
"692","Republic of Congo","Percent change",NA,NA,"1.487",NA,NA,NA,"15.048","7.931"
"693","Republic of Congo","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"694","Republic of Congo","Persons","Millions",NA,NA,NA,"4.568",NA,NA,NA
"695","Republic of Congo","U.S. dollars","Billions","11.162",NA,NA,NA,NA,NA,NA
"696","Romania","Index",NA,NA,NA,"124.75",NA,NA,NA,NA
"697","Romania","Percent change",NA,NA,"3.275",NA,NA,NA,"4.913","6.98"
"698","Romania","Percent of total labor force",NA,NA,NA,NA,NA,"4.8",NA,NA
"699","Romania","Persons","Millions",NA,NA,NA,"19.522",NA,NA,NA
"700","Romania","U.S. dollars","Billions","244.158",NA,NA,NA,NA,NA,NA
"701","Russia","Index",NA,NA,NA,"1,675.38",NA,NA,NA,NA
"702","Russia","Percent change",NA,NA,"4.99",NA,NA,NA,"3.264","3.8"
"703","Russia","Percent of total labor force",NA,NA,NA,NA,NA,"4.8",NA,NA
"704","Russia","Persons","Millions",NA,NA,NA,"143.896",NA,NA,NA
"705","Russia","U.S. dollars","Billions","1,610.38",NA,NA,NA,NA,NA,NA
"706","Rwanda","Index",NA,NA,NA,"120.748",NA,NA,NA,NA
"707","Rwanda","Percent change",NA,NA,"3.508",NA,NA,NA,"10.5","11.243"
"708","Rwanda","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"709","Rwanda","Persons","Millions",NA,NA,NA,"12.302",NA,NA,NA
"710","Rwanda","U.S. dollars","Billions","10.211",NA,NA,NA,NA,NA,NA
"711","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Index",NA,NA,NA,"131.782",NA,NA,NA,NA
"712","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Percent change",NA,NA,"7.817",NA,NA,NA,"-1.715","3.282"
"713","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"714","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Persons","Millions",NA,NA,NA,"0.222",NA,NA,NA
"715","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","U.S. dollars","Billions","0.477",NA,NA,NA,NA,NA,NA
"716","Samoa","Index",NA,NA,NA,"123.777",NA,NA,NA,NA
"717","Samoa","Percent change",NA,NA,"5.141",NA,NA,NA,NA,NA
"718","Samoa","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"719","Samoa","Persons","Millions",NA,NA,NA,"0.201",NA,NA,NA
"720","Samoa","U.S. dollars","Billions","0.902",NA,NA,NA,NA,NA,NA
"721","San Marino","Index",NA,NA,NA,"113.55",NA,NA,NA,NA
"722","San Marino","Percent change",NA,NA,"1.636",NA,NA,NA,NA,NA
"723","San Marino","Percent of total labor force",NA,NA,NA,NA,NA,"8.078",NA,NA
"724","San Marino","Persons","Millions",NA,NA,NA,"0.034",NA,NA,NA
"725","San Marino","U.S. dollars","Billions","1.62",NA,NA,NA,NA,NA,NA
"726","Saudi Arabia","Index",NA,NA,NA,"106.008",NA,NA,NA,NA
"727","Saudi Arabia","Percent change",NA,NA,"-0.7",NA,NA,NA,"0.753","3.429"
"728","Saudi Arabia","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"729","Saudi Arabia","Persons","Millions",NA,NA,NA,"33.867",NA,NA,NA
"730","Saudi Arabia","U.S. dollars","Billions","762.259",NA,NA,NA,NA,NA,NA
